,ClusterId,country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,PC1,PC2,PC3,PC4,PC5
0,0,Afghanistan,90.2,10.0,7.58,44.9,1610,9.44,56.2,5.82,553,-2.9129999190462366,0.09196944832075075,-0.7212424746838891,1.0018377101172287,-0.14676470843654096
1,3,Albania,16.6,28.0,6.55,48.6,9930,4.49,76.3,1.65,4090,0.4298698817660077,-0.5893730045493478,-0.3286110086137673,-1.165013850540133,0.15320523969937005
2,3,Algeria,27.3,38.4,4.17,31.4,12900,16.1,76.5,2.89,4460,-0.28528874704241985,-0.4521387213269753,1.2320505463469007,-0.8577670200647715,0.19122715544410102
3,0,Angola,119.0,62.3,2.85,42.9,5900,22.4,60.1,6.16,3530,-2.9327136050459854,1.6987705452223452,1.5250760154860041,0.8555954973887387,-0.2147779690464797
4,3,Antigua and Barbuda,10.3,45.5,6.03,58.9,19100,1.44,76.8,2.13,12200,1.0333714583263587,0.13385273613961313,-0.21669920028588902,-0.8466376552258341,-0.193186249639543
5,3,Argentina,14.5,18.9,8.1,16.0,18700,20.9,75.8,2.37,10300,0.022890343612509564,-1.772735501354114,0.8644995332761137,-0.03674661735364868,0.9978952535317361
6,3,Armenia,18.1,20.8,4.4,45.3,6700,7.77,73.3,1.69,3220,-0.10146316444097118,-0.567317983822755,0.2481069502799104,-1.4660234485351757,-0.08583192595429147
7,1,Australia,4.8,19.8,8.73,20.9,41400,1.16,82.0,1.93,51900,2.3421532624071624,-1.9897097139583568,0.19879506812895809,1.1134126252053433,-0.7106537890118855
8,1,Austria,4.3,51.3,11.0,47.8,43200,0.873,80.5,1.44,46900,2.973841105072067,-0.7351521040269913,-0.528284368588177,1.2011013700985804,0.08016651357271268
9,3,Azerbaijan,39.2,54.3,5.88,20.7,16000,13.8,69.1,1.92,5840,-0.18130284286704,-0.39689480503566743,0.8683989346897444,-0.43520140939922214,0.12035725902190994
10,3,Bahamas,13.8,35.0,7.89,43.7,22900,-0.39299999999999996,73.8,1.86,28000,1.2687396255493044,-0.6586579365025756,-0.48455495302311474,0.05394499427845147,-0.3988593656369517
11,3,Bahrain,8.6,69.5,4.97,50.9,41100,7.44,76.0,2.16,20700,1.6710242725110878,0.5639341679888129,0.9974644525253207,-0.19791239208031183,-0.3789908995409843
12,3,Bangladesh,49.4,16.0,3.52,21.8,2440,7.14,70.4,2.33,758,-1.1239789935743811,-0.9610827779254678,0.5429638092278344,-1.1892036475243937,-0.6883480423223296
13,3,Barbados,14.2,39.5,7.97,48.7,15300,0.321,76.7,1.78,16000,1.081196372388901,-0.4849825599735665,-0.658991317085754,-0.5265710133910305,-0.008861886681074025
14,3,Belarus,5.5,51.4,5.61,64.5,16200,15.1,70.4,1.49,6030,0.5805743023923261,0.5414050415792832,0.471986454576484,-1.0420848232210091,0.7847117726881356
15,1,Belgium,4.5,76.4,10.7,74.7,41100,1.88,80.0,1.86,44400,3.1437561919404544,0.662482052266786,-0.6598546362340535,1.087644233442022,0.4459790350489392
16,3,Belize,18.8,58.2,5.2,57.5,7880,1.14,71.4,2.71,4340,0.21090750497961866,0.6956334250060885,-0.26173063195361435,-1.0942437269161147,-0.2852661542231437
17,0,Benin,111.0,23.8,4.1,37.2,1820,0.885,61.8,5.36,758,-2.673004695355143,0.4111990720134798,-0.23723212055505682,0.2896679362107118,-1.4118539314776175
18,3,Bhutan,42.7,42.5,5.2,70.7,6420,5.99,72.1,2.38,2180,-0.1566960544713736,0.7761132515408148,-0.279266136281299,-1.0427237080055687,0.09758443605400491
19,3,Bolivia,46.6,41.2,4.84,34.3,5410,8.78,71.6,3.2,1980,-0.7941505085100128,-0.12099705192627984,0.4141319306238825,-0.7178243338390471,-0.2060414538685174
20,3,Bosnia and Herzegovina,6.9,29.7,11.1,51.3,9720,1.4,76.8,1.31,4610,0.9959085939730979,-0.9748057742489826,-1.5340714287077974,-0.6384878186329291,0.9003750717751088
21,0,Botswana,52.5,43.6,8.3,51.3,13300,8.92,57.1,2.88,6350,-0.8815756808366755,0.46025579675351935,-0.6022322401919671,0.39402430761154306,0.2489341629361293
22,3,Brazil,19.8,10.7,9.01,11.8,14500,8.41,74.2,1.8,11200,0.14100668442459433,-2.149630652852977,-0.1695666280145456,-0.17021964799534497,0.2843657829934468
23,1,Brunei,10.5,67.4,2.84,28.0,80600,16.7,77.1,1.84,35300,2.4606753174988536,0.02827920146926441,3.022548700748226,0.8012358724180294,-1.0154302952910825
24,3,Bulgaria,10.8,50.2,6.87,53.0,15300,1.11,73.9,1.57,6840,0.9065042138331378,0.028727729452639062,-0.46560146908186145,-0.9990391570581548,-0.018948201430064312
25,0,Burkina Faso,116.0,19.2,6.74,29.6,1430,6.81,57.9,5.87,575,-3.1224295809348392,0.03413184792099288,-0.44830927865160286,1.0852558921622564,-0.7057879915913875
26,0,Burundi,93.6,8.92,11.6,39.2,764,12.3,57.7,6.26,231,-2.8989112793797585,-0.4266935033896236,-1.360085794395562,1.809781718012369,0.742353358055744
27,3,Cambodia,44.4,54.1,5.68,59.5,2520,3.12,66.1,2.88,786,-0.5826220580934244,0.8924202156289446,-0.49466214113817875,-0.8086012486750964,-0.15629750728297662
28,0,Cameroon,108.0,22.2,5.13,27.0,2660,1.91,57.3,5.11,1310,-2.8083317465554845,0.0737051932388532,-0.32775733358960146,0.5510916729082563,-1.3139289379262047
29,1,Canada,5.6,29.1,11.3,31.0,40700,2.87,81.3,1.63,47400,2.5437757321330614,-1.7273569051570605,-0.4017600721772198,1.3344343009579434,0.07045527859764732
30,3,Cape Verde,26.5,32.7,4.09,61.8,5830,0.505,72.5,2.67,3310,-0.15610478775767625,0.3467259426677923,-0.27791204885882015,-1.3417786051305083,-0.5389426053996769
31,0,Central African Republic,149.0,11.8,3.98,26.5,888,2.01,47.5,5.21,446,-3.9651583763399496,0.383684746171969,-0.3170989585997095,0.9246447853793084,-1.8717142293243665
32,0,Chad,150.0,36.8,4.53,43.5,1930,6.39,56.5,6.59,897,-3.5582493681296414,1.2836843263852522,-0.09389965079047542,1.219202946054788,-1.1938886331271195
33,3,Chile,8.7,37.7,7.96,31.3,19400,8.96,79.1,1.88,12900,0.9516560730134961,-1.0753902787476761,0.15556324159754914,-0.4365914228680713,0.432359645112599
34,3,China,15.7,26.3,5.07,22.6,9530,6.94,74.6,1.59,4560,0.05747530178429204,-1.1888373972142017,0.44172315294069775,-1.2726512418142817,-0.24261621465481498
35,3,Colombia,18.6,15.9,7.59,17.8,10900,3.86,76.4,2.01,6250,0.12102069235813515,-1.7707411266510773,-0.23075862141114314,-0.714390555654242,-0.09584103752962217
36,0,Comoros,88.2,16.5,4.51,51.7,1410,3.87,65.9,4.75,769,-2.0940188035416667,0.3377874737076868,-0.3167100910250718,-0.1136080409230234,-0.7958393637331684
37,0,"Congo, Dem. Rep.",116.0,41.1,7.91,49.6,609,20.8,57.5,6.54,334,-3.1734205091251217,1.0508798084591844,-0.016341022665633934,1.5726251318530966,0.6930806295575461
38,0,"Congo, Rep.",63.9,85.1,2.46,54.7,5190,20.7,60.4,4.95,2740,-1.7257543939925677,2.180874678899998,1.4934497655669101,-0.12698865591343017,0.11564291416870447
39,3,Costa Rica,10.2,33.2,10.9,35.0,13000,6.57,80.4,1.92,8200,0.9377378208415507,-1.3521088457121675,-0.8212887175541227,-0.26932541441618224,0.9894648196712946
40,0,Cote d'Ivoire,111.0,50.6,5.3,43.3,2690,5.39,56.3,5.27,1220,-2.5821322612955813,1.2045740327432115,-0.2267549818620679,0.6703652444747462,-0.8462538898606189
41,3,Croatia,5.5,37.6,7.76,38.1,20100,0.821,76.3,1.55,13500,1.1487963666783125,-0.846517177856033,-0.40090364231306325,-0.6250468935133565,-0.11732018092513205
42,1,Cyprus,3.6,50.2,5.97,57.5,33900,2.01,79.9,1.42,30800,2.1744069089357345,-0.004717084908462814,0.26125249846771015,-0.30791229725176433,-0.42207009285434244
43,3,Czech Republic,3.4,66.0,7.88,62.9,28300,-1.43,77.5,1.51,19800,2.0530831135434986,0.42086883306123307,-0.5403325945224197,-0.4154796745086762,-0.06350075011545162
44,1,Denmark,4.1,50.5,11.4,43.6,44000,3.22,79.5,1.87,58000,3.0106419480684288,-0.8652844996732052,-0.3471290342670337,1.7847549815729908,0.11320420547488962
45,3,Dominican Republic,34.4,22.7,6.22,33.3,11100,5.44,74.6,2.6,5450,-0.23128033252333022,-0.8824408674933926,-0.025071666340181244,-0.6507344499425709,-0.20216085221382
46,3,Ecuador,25.1,27.9,8.06,32.4,9350,7.47,76.7,2.66,4660,0.00944562646451437,-1.0469906400845856,-0.26529395325410376,-0.4898750746253389,0.3897333496569301
47,3,Egypt,29.1,21.3,4.66,26.6,9860,10.1,70.5,3.19,2600,-0.8481908619026138,-0.8195193179276589,0.5977707175222636,-0.7377652936061658,-0.2794335745626836
48,3,El Salvador,19.2,26.9,6.91,46.6,7300,2.65,74.1,2.27,2990,0.08172965574708314,-0.5709359139443118,-0.567211187668861,-0.9802100745337705,0.03601117468544238
49,0,Equatorial Guinea,111.0,85.8,4.48,58.9,33700,24.9,60.9,5.21,17100,-1.2932638694404037,2.3720168717239374,1.7589617221487996,1.748293136964421,0.09188289929500029
50,0,Eritrea,55.2,4.79,2.66,23.3,1420,11.6,61.7,4.61,482,-2.474664170326759,-0.6184495005888582,0.8212102574395217,-0.4758875113058114,-0.8376927626172368
51,3,Estonia,4.5,75.1,6.03,68.7,22700,1.74,76.0,1.72,14600,1.6588862169631122,1.0204282748883449,-0.106820045657308,-0.8640105700370881,-0.03126067734071743
52,3,Fiji,24.1,57.8,4.86,63.9,7350,4.23,65.3,2.67,3650,-0.18883930524754114,1.0708871771958195,-0.18707951123985495,-0.9821592845194793,-0.1801934789658533
53,1,Finland,3.0,38.7,8.95,37.4,39800,0.35100000000000003,80.0,1.87,46200,2.4589381044074825,-1.0775680454365413,-0.09689808268060843,0.9028807490581006,-0.4534888422849394
54,1,France,4.2,26.8,11.9,28.1,36900,1.05,81.4,2.03,40600,2.2542719537820144,-1.869085541979474,-0.7120343117010798,1.2267306170561458,0.12557601107629204
55,0,Gabon,63.7,57.7,3.5,18.9,15400,16.6,62.9,4.08,8750,-1.4217155801346049,0.32459238306767885,1.5468788518269287,0.20310339859594542,-0.499567228310804
56,0,Gambia,80.3,23.8,5.69,42.7,1660,4.3,65.5,5.71,562,-2.2142670136809692,0.21613605045176876,-0.375310395981838,0.2972839766345846,-0.6418006566992989
57,3,Georgia,16.5,35.0,10.1,52.8,6730,8.55,72.8,1.92,2960,0.3221595308110399,-0.518124390224766,-0.9855046037791974,-0.48287998993710585,1.1411086338460763
58,1,Germany,4.2,42.3,11.6,37.1,40400,0.758,80.1,1.39,41800,2.6715213970790477,-1.2742505550634002,-0.6622727633134792,1.1205102497937038,0.13797789641129973
59,0,Ghana,74.7,29.5,5.22,45.9,3060,16.6,62.2,4.27,1310,-2.0540107028435624,0.382366347521703,0.4131815656190867,0.09193915768067416,0.18394842123155536
60,1,Greece,3.9,22.1,10.3,30.7,28700,0.6729999999999999,80.4,1.48,26900,1.779512511077476,-1.7674668000086475,-0.6811623605335051,0.2582442045092251,0.06990196461086849
61,3,Grenada,14.6,23.8,5.86,49.2,11200,0.48,71.3,2.24,7370,0.1454719078108379,-0.43445840994695817,-0.460228362803454,-0.9728835299792801,-0.4063693428205504
62,3,Guatemala,35.4,25.8,6.85,36.3,6710,5.14,71.3,3.38,2830,-0.6637221722022831,-0.6172318199749001,-0.3207340277616559,-0.44444501693336064,-0.0839810596993078
63,0,Guinea,109.0,30.3,4.93,43.2,1190,16.1,58.0,5.34,648,-2.9695654456816007,0.7295085589253254,0.38610691765091143,0.670772558230967,-0.1828070450717791
64,0,Guinea-Bissau,114.0,14.9,8.5,35.2,1390,2.97,55.6,5.05,547,-2.8338020511498168,-0.09596091397042555,-1.2066297260530563,1.127756193422584,-0.5704523180283313
65,3,Guyana,37.6,51.4,5.38,79.1,5840,5.73,65.5,2.65,3040,-0.3227050984644934,1.3606363890249795,-0.47803042300499504,-0.8582370649474051,0.12410948101109964
66,0,Haiti,208.0,15.3,6.91,64.7,1500,5.45,32.1,3.33,662,-4.408941139746264,1.7471488789428402,-1.5121774593709043,1.7711934146898365,-1.1092437704530635
67,3,Hungary,6.0,81.8,7.33,76.5,22300,2.33,74.5,1.25,13100,1.8391200510380397,1.2730633713066344,-0.4688149720832714,-0.7874566468216173,0.3653129428543112
68,1,Iceland,2.6,53.4,9.4,43.3,38800,5.47,82.0,2.2,41900,2.4808657380693844,-0.6348601487257295,0.10301596413997448,0.9225531001981097,0.1465187638224543
69,3,India,58.8,22.6,4.05,27.1,4410,8.98,66.2,2.6,1350,-1.3427985713273027,-0.5334728031025121,0.4780644904389194,-0.7832526715332501,-0.5490635061151985
70,3,Indonesia,33.3,24.3,2.61,22.4,8430,15.3,69.9,2.48,3110,-0.9545667397330748,-0.7276390649134685,1.3870424446468599,-1.1326683518693434,-0.3204510934392163
71,3,Iran,19.3,24.4,5.6,19.4,17400,15.9,74.5,1.76,6530,-0.0007239352392925073,-1.3285530460309338,1.0254526613070152,-0.7503081192295007,0.28079459367443715
72,0,Iraq,36.9,39.4,8.41,34.1,12700,16.6,67.2,4.56,4500,-1.029096672859837,-0.28205197888618183,0.19039992715302576,0.5636952745168913,0.7702251458734809
73,1,Ireland,4.2,103.0,9.19,86.5,45700,-3.22,80.4,2.05,48700,3.668267059619605,1.7263222091651236,-0.5303881573005864,0.9884693647080014,-0.10374728835083413
74,1,Israel,4.6,35.0,7.63,32.9,29600,1.77,81.4,3.03,30600,1.4849613948897136,-1.053399633536039,0.09482339059473335,0.3301876948379191,-0.4262019037388266
75,1,Italy,4.0,25.2,9.53,27.2,36200,0.319,81.7,1.46,35800,2.1657977972775755,-1.7739791215590535,-0.2783497658352339,0.5177826223247507,-0.2897426328264875
76,3,Jamaica,18.1,31.3,4.81,49.6,8000,9.81,74.7,2.17,4680,0.01864033332338286,-0.23816832086687179,0.33864623316315123,-1.2213479739371738,0.16413158793790855
77,1,Japan,3.2,15.0,9.49,13.6,35800,-1.9,82.8,1.39,44500,2.2657906953862983,-2.4380080248774685,-0.21773686274058318,0.7175561336172664,-0.6657526697359679
78,3,Jordan,21.1,48.3,8.04,69.0,9470,8.43,75.8,3.66,3680,0.15989967137368571,0.5374451336537192,-0.5574650059690798,-0.38192336411998123,0.8264800799155677
79,3,Kazakhstan,21.5,44.2,4.29,29.9,20100,19.5,68.4,2.6,9070,-0.2928819853768398,-0.22986111363904993,1.4912311102388107,-0.44590919803172174,0.22169473513811494
80,0,Kenya,62.2,20.7,4.75,33.6,2480,2.09,62.8,4.37,967,-1.875018808386751,-0.17594474506359875,-0.23061288163145272,-0.27911746601838605,-0.9669289026033377
81,0,Kiribati,62.7,13.3,11.3,79.9,1730,1.52,60.7,3.84,1490,-1.23901186997332,0.36331371852344907,-2.3901926167353365,0.567307871557198,0.6727420417469383
82,1,Kuwait,10.8,66.7,2.63,30.4,75200,11.2,78.2,2.21,38500,2.465928380469483,0.09584099568929903,2.6638950556296135,0.7354042694840423,-1.3730454582063916
