,ClusterId,country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,PC1,PC2,PC3,PC4,PC5
83,3,Kyrgyz Republic,29.6,51.6,6.18,81.7,2790,10.0,68.5,3.1,880,-0.33991048120937545,1.2975193155835307,-0.4374529540194418,-0.8262847028252747,0.7113182056756154
84,0,Lao,78.9,35.4,4.47,49.3,3980,9.2,63.8,3.15,1140,-1.5278004720600846,0.5466971184955787,0.13528387860359742,-0.41486674010945096,-0.35258362266392795
85,3,Latvia,7.8,53.7,6.68,55.1,18300,-0.812,73.1,1.36,11300,1.1887753003692971,0.16048259192446784,-0.482793536045359,-0.9349111845747743,-0.22508250451220665
86,3,Lebanon,10.3,35.8,7.03,60.2,16300,0.23800000000000002,79.8,1.61,8860,1.1717725654555204,-0.259865393545289,-0.612466598829421,-1.0584197816037264,0.047256153112938785
87,0,Lesotho,99.7,39.4,11.1,101.0,2380,4.15,46.5,3.3,1170,-1.802458515765672,2.037591948575495,-2.5453621066346357,1.0371378691537785,0.7253757374632075
88,0,Liberia,89.3,19.1,11.8,92.6,700,5.47,60.8,5.02,327,-1.7735247077395238,1.046885581500334,-2.4191788247331427,1.1543087920315387,1.015928669359137
89,3,Libya,16.6,65.6,3.88,42.1,29600,14.2,76.1,2.41,12100,0.818967571529399,0.3946336410142137,1.4971451953305768,-0.6078268147610251,-0.037677818209308496
90,3,Lithuania,6.1,65.3,7.04,67.2,21100,2.38,73.2,1.5,12000,1.4098147352832258,0.7296021858639508,-0.4104277961827435,-0.7711217096743642,0.16946193429378958
91,2,Luxembourg,2.8,175.0,7.77,142.0,91700,3.62,81.3,1.63,105000,6.917850699529241,4.855312733052363,0.9600871419584234,3.1346109808926093,-0.2671290274794226
92,3,"Macedonia, FYR",10.4,39.8,7.09,58.1,11400,2.04,74.0,1.47,4540,0.7332164807893503,-0.09643926013729828,-0.6558717712344201,-1.1461294917920322,0.19256505851755126
93,0,Madagascar,62.2,25.0,3.77,43.0,1390,8.79,60.8,4.6,413,-2.1360910859941824,0.34092211359893565,0.24526290985615062,-0.31118984765204777,-0.6148014432989863
94,0,Malawi,90.5,22.8,6.59,34.9,1030,12.1,53.1,5.31,459,-2.9797249688920653,0.2164368434955192,-0.2083933224920159,0.8380924026426001,-0.23222077830149918
95,3,Malaysia,7.9,86.9,4.39,71.0,21100,7.27,74.5,2.15,9070,1.23066037432052,1.6029128205850716,0.5431095606990736,-1.0831176112035585,0.10109863091260565
96,3,Maldives,13.2,77.6,6.33,65.4,10500,2.88,77.9,2.23,7100,1.1081116123734052,1.0063262431203461,-0.2609041769769378,-1.0896623341582918,0.2696166103743572
97,0,Mali,137.0,22.8,4.98,35.1,1870,4.37,59.5,6.55,708,-3.4130050719415173,0.5543166114502736,-0.23263808614138987,1.0850718162900284,-1.255419882001464
98,2,Malta,6.8,153.0,8.65,154.0,28300,3.83,80.3,1.36,21100,3.6792264335853306,4.764725766170976,-1.0543030768193418,-0.520945065832144,1.6026012236852323
99,0,Mauritania,97.4,50.7,4.41,61.2,3320,18.9,68.2,4.98,1200,-1.9542285372296104,1.3844204147915027,0.7260033402119088,0.2015507531349413,0.3443356204219666
100,3,Mauritius,15.0,51.2,6.0,62.2,15900,1.13,73.4,1.57,8000,0.8997005230027535,0.4150876472948815,-0.378264732460548,-1.0760853036913347,-0.13275348121566335
101,3,"Micronesia, Fed. Sts.",40.0,23.5,14.2,81.0,3340,3.8,65.4,3.46,2860,-0.38065651067674755,0.09653616145040653,-2.742964649443797,0.7400996947907843,1.576649754558115
102,3,Moldova,17.2,39.2,11.7,78.5,3910,11.1,69.7,1.27,1630,0.5101391004522022,0.1640055729051142,-1.6003246738206285,-0.44819390233772305,1.9194056013912595
103,4,Mongolia,26.1,46.7,5.44,56.7,7710,39.2,66.2,2.64,2650,-0.9438126440609516,0.5455676446223611,1.816422763678238,-0.4011074758726032,2.2213766354914752
104,3,Montenegro,6.8,37.0,9.11,62.7,14000,1.6,76.4,1.77,6680,1.026662967950522,-0.2607568829089029,-1.1061411830562402,-0.7277516569168697,0.5644560738680902
105,3,Morocco,33.5,32.2,5.2,43.0,6440,0.976,73.5,2.58,2830,-0.23324311142978535,-0.28503357121151035,-0.24434256675154373,-1.0732309636815365,-0.5021907829782893
106,0,Mozambique,101.0,31.5,5.21,46.2,918,7.64,54.5,5.56,419,-2.9207126418195264,0.8902961892663347,-0.25565157023597246,0.6367594297554102,-0.698310124798015
107,3,Myanmar,64.4,0.109,1.97,0.0659,3720,7.04,66.8,2.41,988,-1.837263573667809,-1.6121620843935711,1.0332976203672135,-1.1081682778834394,-1.3949798185059412
108,0,Namibia,56.0,47.8,6.78,60.7,8460,3.56,58.6,3.6,5190,-1.0432998108063125,1.0010966860572752,-0.7373124340724351,0.08474785846923479,-0.25600111816636684
109,3,Nepal,47.0,9.58,5.25,36.4,1990,15.1,68.3,2.61,592,-1.30677283882162,-0.7857451359247218,0.3859401109475934,-0.7551409065667376,0.278927806616346
110,1,Netherlands,4.5,72.0,11.9,63.6,45500,0.848,80.7,1.79,50300,3.37914361522535,0.11456352579587555,-0.7523569613827908,1.5359974735630955,0.3790781103437088
111,1,New Zealand,6.2,30.3,10.1,28.0,32300,3.73,80.9,2.17,33700,1.815705808549177,-1.586191165173492,-0.2573653984724918,0.736224695672814,0.07937820974032987
112,0,Niger,123.0,22.2,5.16,49.1,814,2.55,58.8,7.49,348,-3.450990164763648,0.959644202209658,-0.5626420130964067,1.1373421683693918,-1.1896469280796524
113,4,Nigeria,130.0,25.3,5.07,17.4,5150,104.0,60.5,5.84,2330,-4.909489058706683,-0.05177314961844457,6.010058103507626,2.414875173051994,5.404536939717366
114,1,Norway,3.2,39.7,9.48,28.5,62300,5.95,81.0,1.95,87800,3.7215405893156888,-1.4437775056855213,0.8784858671305134,2.7759286705716057,-0.747763136963214
115,3,Oman,11.7,65.7,2.77,41.2,45300,15.6,76.1,2.9,19300,1.1275227633248366,0.49762224259399473,2.1433361386322343,-0.15753748810176477,-0.44054298010977416
116,0,Pakistan,92.1,13.5,2.2,19.4,4280,10.9,65.3,3.85,1040,-2.3605627970248815,-0.47864405259604065,1.0292611688914874,-0.4067093595197946,-1.1002448500869162
117,3,Panama,19.7,70.0,8.1,78.2,15400,2.59,77.8,2.62,8080,1.16339142727138,1.1111753645300035,-0.7904693357472311,-0.5520134405212156,0.5651362309994471
118,3,Paraguay,24.1,55.1,5.87,51.5,7290,6.1,74.1,2.73,3230,0.11754021041942962,0.35915303855502695,-0.036946613239658414,-0.9456843772646526,0.14619038461971656
119,3,Peru,20.3,27.8,5.08,23.8,9960,5.71,77.9,2.54,5020,-0.02097637149035021,-1.088584736474692,0.42692698501759346,-1.0604696734075438,-0.34166055917379873
120,3,Philippines,31.9,34.8,3.61,36.6,5600,4.22,69.0,3.16,2130,-0.7830086321625894,-0.09883690504111234,0.32968373952889674,-1.0738447614051334,-0.7170554630476393
121,3,Poland,6.0,40.1,7.46,42.1,21800,1.66,76.3,1.41,12600,1.2178129047372888,-0.6600644701419905,-0.3047174092719439,-0.6976550126927245,-0.0778325034868454
122,1,Portugal,3.9,29.9,11.0,37.4,27200,0.643,79.8,1.39,22500,1.814095654863133,-1.4529830519752793,-0.9433824061653556,0.1852042277846141,0.3451297596087842
123,1,Qatar,9.0,62.3,1.81,23.8,125000,6.98,79.5,2.07,70300,4.242888399076218,-0.18516777159393466,3.655677395272635,2.429596354420958,-2.815242745016803
124,3,Romania,11.5,32.6,5.58,38.8,17800,3.53,73.7,1.59,8230,0.5728380231267564,-0.6373118130910737,0.09621250344343116,-1.0285544175249004,-0.33859929604357336
125,3,Russia,10.0,29.2,5.08,21.1,23100,14.2,69.2,1.57,10700,0.16433910505269697,-1.0596301999229036,1.0913341618581174,-0.6409368595309249,-0.048702037576746106
126,0,Rwanda,63.6,12.0,10.5,30.0,1350,2.61,64.6,4.51,563,-1.6799213223815574,-1.0079694330416904,-1.4637281674982288,0.6649970791353845,0.12550274074833162
127,3,Samoa,18.9,29.2,6.47,53.1,5400,1.72,71.5,4.34,3450,-0.5633012418303132,-0.02948407478140345,-0.6199390481246126,-0.5308241623216126,-0.17596905823382783
128,3,Saudi Arabia,15.7,49.6,4.29,33.0,45400,17.2,75.1,2.96,19300,0.856252729253791,-0.17684117390640194,1.9076374230672684,0.217376929189938,-0.20789256479308416
129,0,Senegal,66.8,24.9,5.66,40.3,2180,1.85,64.0,5.06,1000,-1.9126479065403068,0.08467950740136468,-0.4883597613327628,0.03316748085766627,-0.7715671263465255
130,3,Serbia,7.6,32.9,10.4,47.9,12700,5.88,74.7,1.4,5410,0.8326518855661358,-0.8693442380338463,-1.0267994389969661,-0.5185507641693894,0.9596612709239486
131,3,Seychelles,14.4,93.8,3.4,108.0,20400,-4.21,73.4,2.17,10800,1.6021279804390522,2.934423089077976,-0.38099970533451194,-1.4009297372871543,-0.5339684061551813
132,0,Sierra Leone,160.0,16.8,13.1,34.5,1220,17.2,55.0,5.2,399,-3.38142226798038,-0.23485171953233022,-1.4006247357182753,2.5632632479640867,1.0380412085847128
133,2,Singapore,2.8,200.0,3.96,174.0,72100,-0.046,82.7,1.15,46600,5.782972223009199,6.684267539459703,0.6283845971007793,0.09009620745415771,0.02547562403509481
134,3,Slovak Republic,7.0,76.3,8.79,77.8,25200,0.485,75.5,1.43,16600,2.029661140269292,1.0490053820377452,-0.8632871856068963,-0.3823334045485101,0.4425234705399692
135,1,Slovenia,3.2,64.3,9.41,62.9,28700,-0.987,79.5,1.57,23400,2.279297839902607,0.1924493210278901,-0.8024264798845454,-0.07396568442683925,0.23915891761967348
136,3,Solomon Islands,28.1,49.3,8.55,81.2,1780,6.81,61.7,4.24,1290,-0.8060934724033576,1.2999370075294725,-1.2402266931350632,-0.05684272464301519,0.7735089724611992
137,0,South Africa,53.7,28.6,8.94,27.4,12000,6.35,54.3,2.59,7280,-1.1912452328656886,-0.5538422273899062,-0.7302362230274434,0.5386893261270107,-0.10932352947916714
138,1,South Korea,4.1,49.4,6.93,46.2,30400,3.16,80.1,1.23,22100,1.9180164364642318,-0.4271122481724371,0.1457158131201976,-0.4706150290967174,-0.1363137037781099
139,1,Spain,3.8,25.5,9.54,26.8,32500,0.16,81.9,1.37,30700,2.019142789848311,-1.7861789533625865,-0.37323835126351296,0.26433438565563216,-0.19477673633906054
140,3,Sri Lanka,11.2,19.6,2.94,26.8,8560,22.8,74.4,2.2,2810,-0.5751323702335751,-0.9899318317139413,1.7557255487098058,-1.3693022136266462,0.47365048439523016
141,3,St. Vincent and the Grenadines,20.7,26.9,4.47,57.1,9920,4.44,71.6,2.07,6230,0.02667135437879904,-0.016991493935056,-0.0330203102720429,-1.225349797795104,-0.29690595894741756
142,0,Sudan,76.7,19.7,6.32,17.2,3370,19.6,66.3,4.88,1480,-2.3194414964821917,-0.7673809709953514,0.7358482984228404,0.49915728787505903,0.2972737673011717
143,3,Suriname,24.1,52.5,7.01,38.4,14200,7.2,70.3,2.52,8300,0.17165394021960093,-0.09424328746032731,0.016510290210385775,-0.377212074412747,0.11009344018372991
144,1,Sweden,3.0,46.2,9.63,40.7,42900,0.991,81.5,1.98,52100,2.81826323089404,-0.9158510582913891,-0.10127297801858148,1.2457013218814597,-0.3099365101987061
145,1,Switzerland,4.5,64.0,11.5,53.3,55500,0.317,82.2,1.52,74600,4.088623491076247,-0.42929074619162105,-0.2763592893028084,2.3067193445607,-0.18468077895747073
146,3,Tajikistan,52.4,14.9,5.98,58.6,2110,12.5,69.6,3.51,738,-1.244376635826631,-0.02940369388545677,-0.15375785123346566,-0.4851481851613499,0.41751759946091654
147,0,Tanzania,71.9,18.7,6.01,29.1,2090,9.25,59.3,5.43,702,-2.554169774126163,-0.2179960783628427,-0.07795596142959776,0.46717110761375974,-0.44448018026014946
148,3,Thailand,14.9,66.5,3.88,60.8,13500,4.08,76.6,1.55,5080,0.9258092121567238,0.8279789235047532,0.3527262246911305,-1.591559073424977,-0.19391084448733906
149,0,Timor-Leste,62.6,2.2,9.12,27.8,1850,26.5,71.1,6.23,3600,-2.3718887345416815,-1.1769661383730357,0.3928267651702525,1.1594934419050509,1.4183664977071062
150,0,Togo,90.3,40.2,7.65,57.3,1210,1.18,58.7,4.87,488,-1.9979935751482114,0.9522708393102868,-1.2172411113556567,0.5554834957896668,-0.3950095322108724
151,3,Tonga,17.4,12.4,5.07,60.3,4980,3.68,69.9,3.91,3550,-0.7551171896025963,-0.09336690912811545,-0.4106241724232779,-0.8540128754650586,-0.2666296840486083
152,3,Tunisia,17.4,50.5,6.21,55.3,10400,3.82,76.9,2.14,4140,0.601940491988059,0.17108085192733427,-0.2342959662903381,-1.1189314148676084,0.14011826171012756
153,3,Turkey,19.1,20.4,6.74,25.5,18000,7.01,78.2,2.15,10700,0.40137047422436106,-1.412285697050666,0.23724599869950277,-0.5593419513964324,-0.0703775884255145
154,3,Turkmenistan,62.0,76.3,2.5,44.5,9940,2.31,67.9,2.83,4440,-0.4645117874269537,1.2907023236183084,0.6184551341047205,-0.9274966432116059,-1.0853124205973608
155,0,Uganda,81.0,17.1,9.01,28.6,1540,10.6,56.8,6.15,595,-2.854881391395803,-0.35578661984815435,-0.699311166621758,1.2940596078149251,0.08955172175162389
156,3,Ukraine,11.7,47.1,7.72,51.1,7820,13.4,70.4,1.44,2970,0.3027278255304504,-0.09299579822766987,-0.10387013939749924,-0.8908370855189885,1.0343678580932627
157,1,United Arab Emirates,8.6,77.7,3.66,63.6,57600,12.5,76.5,1.87,35000,2.427491031060095,1.159100278174658,1.8229900945999085,0.2888155618049275,-0.46276932488683326
158,1,United Kingdom,5.2,28.2,9.64,30.8,36200,1.57,80.3,1.92,38900,2.0679987328488285,-1.5368281925041147,-0.24908800652084362,0.792830043683191,-0.22389258257780964
159,1,United States,7.3,12.4,17.9,15.8,49400,1.22,78.7,1.93,48400,2.6416479032182005,-2.998695986097574,-1.7410341545183339,2.8098264437642517,0.8164173497963039
160,3,Uruguay,10.6,26.3,8.35,25.4,17100,4.91,76.4,2.08,11900,0.6172865743201564,-1.4315253294119017,-0.23530686468250536,-0.35960378460734377,0.11853603417812833
161,3,Uzbekistan,36.3,31.7,5.81,28.5,4240,16.5,68.8,2.34,1380,-0.8532382324236384,-0.6495209024154377,0.617276494425989,-0.7225637039951863,0.4925968813529972
162,3,Vanuatu,29.2,46.6,5.25,52.7,2950,2.62,63.0,3.5,2970,-0.8207526218228038,0.6364040454807236,-0.3794882915795706,-0.7068863237844728,-0.4003808054419462
163,4,Venezuela,17.1,28.5,4.91,17.6,16500,45.9,75.4,2.47,13500,-0.5498942783571799,-1.2150177314305213,3.074555776727721,-0.10859433041320588,2.1140249250899883
164,3,Vietnam,23.3,72.0,6.84,80.2,4490,12.1,73.1,1.95,1310,0.49856989327623424,1.3927770241700046,-0.2528486733537511,-1.085037049514111,1.1564707685579787
165,0,Yemen,56.3,30.0,5.18,34.4,4480,23.6,67.5,4.67,1310,-1.8872944489499832,-0.10539658580825854,1.1076393594070204,0.06263594340724642,0.6654670148688393
166,0,Zambia,83.1,37.0,5.89,30.9,3280,14.0,52.0,5.4,1460,-2.8638854799903424,0.48733612950335176,0.22191789741618678,0.8189913220670553,-0.2659208074721
